id,title,artist,popularity,year,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration,time_signature
1OAwq5TozPKe4PZ0ftkoLd,Anchale Dheko Na Mukhkhani,Soumitra Chatterjee,0,2023,0.347,0.33,0,-11.946,0.0494,0.542,0.0,0.132,0.261,79.505,290.971,4
1Ofm3ufFw1xmbF9WT2CWjR,Dha Dha Dhin Dhin,Sudeshna Ganguly,0,2005,0.803,0.743,9,-7.872,0.0503,0.0838,2.41e-06,0.28,0.921,121.993,242.667,4
1ox5AhZydGXmyJO2oIUPWC,Anirban (Introduction),Nachiketa Chakraborty,0,2005,0.385,0.36,8,-12.106,0.0835,0.474,0.0,0.174,0.26,83.836,387.867,4
1p0W9kc26NLmeUFVt716HD,Adbhut Mugdhata,Anupam Roy,24,2013,0.599,0.592,7,-7.199,0.0345,0.0916,2.11e-05,0.524,0.659,81.879,326.813,4
1plGVutDPyCsKPcEmb87tM,She Je Boshe Ache,Arnob,2,2023,0.676,0.285,4,-15.577,0.0448,0.86,1.57e-05,0.1,0.238,127.082,217.207,4
1pSVREwpjgOy55VXap5DFO,Amar Khela Jokhon,Srikanta Acharya,0,2023,0.367,0.422,9,-2.482,0.0315,0.646,4.55e-05,0.224,0.155,112.518,336.867,3
1Puu0eGXL62OMqBOD6Sd3Q,Chorabali,Shitom Ahmed,40,2021,0.513,0.0373,4,-21.446,0.0433,0.947,2.36e-06,0.108,0.449,127.657,169.402,1
1PYzIpJbOvGNZJkyQEzJ7c,Aar Nai Keu,JOler gaan,3,2014,0.525,0.544,9,-6.856,0.0317,0.76,0.000135,0.711,0.176,79.988,356.693,4
1qOopv3TCFqiCbCdrAMJ5L,Dheem tana,Kona,19,2011,0.829,0.798,6,-6.984,0.0419,0.0499,0.00176,0.0878,0.697,113.997,299.102,4
1RESTN39VEH6lAq8H1D2Ud,Rupkotha,Warfaze,45,2012,0.478,0.589,0,-8.028,0.0277,0.0417,7.74e-05,0.242,0.326,179.907,397.571,4
1RJ10nkNiTGFqrXqgf5KQC,Chaalse,Nachiketa Chakraborty,1,2001,0.688,0.317,9,-14.969,0.0363,0.114,0.0,0.0889,0.661,107.994,245.853,4
1rTYoN15PSeOBhzriIy17U,Ei Pagol !,JOler gaan,18,2014,0.681,0.478,2,-6.161,0.0289,0.767,0.0,0.0404,0.604,119.965,327.569,3
1S10omnF4NT8QhcLNSxRse,Aushomapto,Aurthohin,37,2008,0.516,0.546,8,-8.227,0.0344,0.00751,0.0,0.161,0.192,76.999,299.259,4
1s1zMx8Co5neO8gmd67EDL,Deyale Deyale,Minar Rahman,45,2016,0.724,0.458,10,-9.986,0.0297,0.556,0.0,0.0733,0.624,126.059,303.097,4
1s5MdiMbEEmOFKSSvT9Xbh,Close Up,Suvajit Ray,0,2019,0.635,0.903,9,-2.411,0.0688,0.257,0.0,0.208,0.544,121.969,242.068,4
1stU529KMabUofF9CFm2rn,Neshar Bojha,Popeye Bangladesh,48,2013,0.478,0.493,3,-6.308,0.0354,0.44,0.0,0.0666,0.311,135.198,286.72,3
1tOOAfs0rCCYNRXLwS0Jd7,Dak Diyechen Doyal Amare,Baul Ranjan Das,18,2023,0.467,0.738,5,-4.57,0.035,0.68,0.0,0.166,0.786,89.174,321.233,4
1tR2e0i0ByX68sOWacS0bP,Andhojone Deho Alo,Srikanta Acharya,0,2023,0.259,0.239,5,-10.237,0.0323,0.861,5.71e-05,0.126,0.139,127.776,430.78,4
1U6tiLQYPT9C3GEhJlAsAQ,Epitash,Shonar Bangla Circus,40,2020,0.492,0.515,5,-8.822,0.0374,0.331,8.54e-06,0.107,0.363,116.804,403.767,4
1uMCgg4QPenri9hLgb5a0K,Ami Sudhu Khujechi Amay,Taalpatar Shepai,43,2020,0.703,0.403,4,-9.074,0.0295,0.566,2.56e-06,0.0852,0.592,104.945,197.714,4
1VEti0bklxawGzjsKRKV6z,Mouno Mukhor,Chandrabindoo,17,2005,0.836,0.388,2,-10.668,0.03,0.905,0.000152,0.0744,0.527,105.042,243.75,4
1vhj4ZrwmJqmbnqDPF21UL,Jacchi Chute Bohu Dure,Shitom Ahmed,32,2021,0.41,0.0516,8,-19.54,0.0425,0.825,0.0,0.247,0.62,117.018,109.875,4
1vLEUPkKOBuRU6r1v3MyY4,Phiriye Dewar Gaan,Anupom Roy,38,2012,0.544,0.591,2,-7.611,0.0405,0.75,0.0,0.101,0.551,159.97,352.2,4
1vOMhiuiltL8a8YK3HSnFw,Tomar Bari Koi Go Nari,Baul Ranjan Das,17,2023,0.455,0.79,7,-6.64,0.0849,0.0331,0.0,0.65,0.655,96.655,369.534,4
1VSgu5YSGKzBt1cDtkthFU,O Sojona,Baul Ranjan Das,17,2023,0.476,0.908,4,-4.164,0.0567,0.715,0.00396,0.497,0.937,109.358,543.174,1
1vz2SrkLov7vyaZEtZBJLK,Na Pawar Golpo,Encore,38,2016,0.608,0.509,1,-6.442,0.0236,0.37,1.17e-05,0.136,0.157,100.022,301.5,4
1WafKX5DhcHIhrjuV4KYys,Cofee House,Nachiketa Chakraborty,8,2001,0.663,0.486,0,-14.741,0.082,0.244,1.4e-06,0.2,0.527,94.996,325.867,4
1wTZjs21Rb3eKT8zus4JzV,Banglar Mukh,JOler gaan,6,2019,0.324,0.254,2,-12.426,0.029,0.832,0.000434,0.075,0.401,86.1,409.0,4
1x0JkipO1X78OC1OOxpOoM,Amar Mawte (Female),Anupam Roy,37,2012,0.743,0.343,10,-9.711,0.0297,0.798,1.26e-05,0.1,0.68,105.014,330.188,4
1xI5d0Ja5069HnklHewn1C,Ami Achhi,Anupam Roy,32,2020,0.557,0.577,7,-8.566,0.0309,0.335,3.64e-06,0.45,0.341,96.027,220.04,4
1Xy9GxmGPzhNqEiW8M6qi3,Jaa Re Jaabi Jodi Jaa,Baul Ranjan Das,17,2023,0.492,0.875,6,-5.735,0.042,0.544,0.00162,0.547,0.649,102.578,376.071,3
1yGST10lg9IGqC2sy6NUP9,Sukai Chachar School,Anjan Dutt,1,2002,0.502,0.254,9,-14.384,0.0313,0.575,0.0,0.0917,0.202,150.115,256.16,3
1yGST10lg9IGqC2sy6NUP9,Sukai Chachar School,Anjan Dutt,1,2002,0.502,0.254,9,-14.384,0.0313,0.575,0.0,0.0917,0.202,150.115,256.16,3
1ZAY1B7TwBf93twbWhv3xR,Joy Bangla Jitbe Abar Nouka,G. M. Ashraf,18,2023,0.735,0.887,4,-4.59,0.296,0.275,0.0,0.176,0.327,159.875,200.062,4
1ztJaXDEKQUgS2iQfT6e2o,Sukhahin Nishidin,Srikanta Acharya,0,2023,0.432,0.569,11,-4.652,0.0371,0.962,0.0,0.205,0.407,90.716,207.975,4
1ZTu8lSFprUG6CzcufOdLy,Eka Eka Path Chala,Nachiketa Chakraborty,0,2005,0.579,0.473,2,-12.658,0.0789,0.369,7.01e-06,0.688,0.33,120.012,416.707,3
20nVPtGSyzJA2oQRAq6X8m,Modhurati Jabe Ki Brithai,Soumitra Chatterjee,0,2023,0.45,0.284,11,-14.043,0.0306,0.782,0.000501,0.149,0.144,112.508,363.945,3
20tqANKua7Erq6u3yfT8tj,Bhrom,Karnival,40,2020,0.556,0.82,11,-7.8,0.029,0.0089,0.398,0.341,0.433,96.034,334.884,4
22X1WF93XonsAWnrKrRYSo,Geet Gobindo,Chandrabindoo,34,2003,0.73,0.731,4,-5.933,0.0838,0.199,0.0,0.253,0.899,164.859,211.613,3
2328wH4G5XXTuHowE6jg5r,Shudhu Tomar Bani,Srikanta Acharya,0,2023,0.166,0.301,6,-4.846,0.0342,0.988,0.000144,0.332,0.0978,72.7,407.867,3
23iZhKHSJ2qBgB04y6RmXi,Roshik Je Jon,JOler gaan,9,2019,0.542,0.65,2,-9.468,0.0586,0.55,1.42e-06,0.0888,0.967,151.69,271.0,4
25A4hAIyE2jjNyrRbA0YmK,Shey,Bassbaba Sumon,3,1997,0.346,0.351,4,-14.018,0.0328,0.253,0.0312,0.0687,0.406,77.02,274.387,4
25jkmfaICRd23YOy5Ifdon,Lalon Koy Jaatir Kee Roop,Farida Parveen,1,2017,0.477,0.397,1,-7.724,0.0611,0.835,0.00129,0.0953,0.587,148.138,221.147,3
26GAI3W06MxGf1ZaLcXQPH,Manabota,Madhusmita Bhattacharya,0,2006,0.633,0.359,2,-12.146,0.0291,0.953,0.689,0.298,0.477,107.969,321.785,4
28tLnFTJOvxnIuTt2MaQMC,Bondhu,Topu,39,2009,0.776,0.5,6,-9.933,0.0364,0.259,0.000403,0.0693,0.706,137.969,184.97,4
28XqTDMK7TLrIDpXBmxRIm,Cheena Cheena,Muza,33,2022,0.562,0.591,6,-4.45,0.132,0.0971,7.7e-06,0.0675,0.63,100.039,218.463,4
291UqT3HacParn6PfUyjX2,Tomarei Koriachhi Jiboner Dhrubotara,Sahana Bajpaie,24,2017,0.501,0.276,7,-11.402,0.0304,0.846,0.0,0.152,0.25,133.897,292.8,5
2a1lEZySsSVTWmuwMnWztp,O Amar Ural Ponkhire,Subir Nandi,14,2004,0.733,0.686,0,-8.554,0.0601,0.555,5.29e-06,0.134,0.947,74.201,240.2,4
2a7k7F8c4XJAHnZ03uBVrG,Chiro Adhora,Miftah Zaman,39,2017,0.484,0.429,7,-10.061,0.0283,0.507,0.0,0.208,0.263,143.924,383.523,4
2aDcscVnR58djaUrfLsknM,Amay Prashna Kare Neel Dhrubatara,Hemant Kumar,27,1986,0.403,0.33,3,-13.735,0.0306,0.963,1.86e-05,0.14,0.796,91.653,195.613,4
2aj4w2bivH9PfIcjToMfYb,Obak Bhalobasha,Warfaze,43,2009,0.655,0.485,0,-8.381,0.0269,0.143,0.000107,0.124,0.457,124.977,439.745,3
2AU23vunusiBlAlhOflDsA,Anirban - Nachiketa,Nachiketa Chakraborty,2,2023,0.369,0.281,8,-15.471,0.0698,0.543,0.000587,0.395,0.311,83.684,342.547,4
2BeAciRWFn1sH6A6d4a4Wv,Ei Srabon,Anupam Roy,44,2011,0.72,0.646,7,-8.457,0.0507,0.0425,0.0,0.283,0.715,133.019,222.0,4
2bQugSoYKzzZQsDxkMk3NU,Aj Pasha Khelbo Re Shyam,Suvajit Ray,5,2019,0.615,0.811,2,-6.559,0.266,0.4,0.0,0.342,0.708,95.912,179.843,4
2byd1qTm2nPjclxtcsI4jS,School,Arbovious,29,2017,0.497,0.758,1,-5.334,0.0777,0.0221,0.0,0.126,0.461,124.147,255.073,4
2cB1VtS5P0kBw1bCN6n19J,Hridoy Jure Sobuj Math,Suvajit Ray,0,2019,0.376,0.777,9,-4.42,0.328,0.467,0.0,0.18,0.643,168.6,214.76,4
2CLhH8TCdA8SFWGj1RvoB6,Koto dur,Adverb Band,23,2023,0.532,0.899,8,-5.541,0.0838,0.0509,0.0,0.0682,0.243,136.114,344.443,4
2D4uSWOE53MFnMHM4JgYak,Betha Dio Na,Shohojia,15,2013,0.737,0.133,3,-18.029,0.0466,0.794,5.54e-05,0.103,0.189,108.094,422.293,3
2D5djxGbzArPBd4vevy7W7,Where Have All The Flowers Gone,Anjan Dutt,4,2002,0.657,0.138,7,-16.269,0.0368,0.773,3e-05,0.202,0.541,114.481,349.187,4
2Dsmn1xssJpbEM4LeRJbhI,Kodom,Blue Jeans,47,2015,0.535,0.827,7,-5.022,0.0338,0.17,0.0,0.296,0.445,105.006,247.0,4
2EQmg4lDKUZyFTCS6RelOM,Yeh Rishta Pyara,Nachiketa Chakraborty,0,2012,0.676,0.699,1,-5.79,0.067,0.512,0.0,0.274,0.623,87.034,270.2,4
2EwAXySfUGSrk38aTAvuRu,Metho Poth,Bassbaba Sumon,4,2008,0.604,0.629,4,-9.828,0.0351,0.145,0.00255,0.0833,0.741,85.029,209.413,4
2FfgDLrH2ryEpQlHQsftlY,Ekhon Onek Raat,Anupom Roy,48,2012,0.727,0.564,9,-9.797,0.0567,0.707,0.0,0.104,0.615,97.008,225.977,4
2fO6MfqNLxWu1M5K1kLTOa,Mone Chay,Sudeshna Ganguly,0,2005,0.558,0.658,8,-7.905,0.0404,0.491,3.77e-05,0.112,0.401,80.06,296.027,4
2GBV4iTCMtn9cWxFup795r,Chondo,Sheikh Sadi,43,2021,0.612,0.552,6,-7.066,0.0299,0.817,0.0,0.1,0.236,84.992,207.529,4
2GOuHCWomDxL6N3S3mT065,Kanchanjangha - Adrishyo Nagordolar Trip,Anupam Roy,12,2023,0.697,0.608,4,-8.898,0.0362,0.46,0.0,0.142,0.56,125.948,251.905,4
2gteSnFB2K86pbFO5dfJw0,Tomar Awshukh - Adrishyo Nagordolar Trip,Anupam Roy,14,2023,0.582,0.421,0,-8.946,0.0308,0.614,7.31e-05,0.127,0.503,167.937,210.357,4
2h4KzC89htvEyy2Tzozy8G,Toke Moke,Madhusmita Bhattacharya,0,2006,0.549,0.397,8,-12.313,0.0915,0.94,0.399,0.0678,0.746,179.994,335.288,3
2HmSUZJVWw5IFrdleLFv47,Ami Mayer Gorve Jonom Niye,Baul Ranjan Das,18,2023,0.289,0.849,5,-4.55,0.13,0.171,0.0,0.711,0.748,172.414,329.256,4
2hx9oUKrbKQIZ5ymP3IK1T,Bathroom,Chandrabindoo,11,1999,0.576,0.657,2,-8.004,0.499,0.606,0.0,0.334,0.687,79.024,253.885,4
2i1OdUdsMsLjP51MO4Q5mn,Sing Sing Sing,Nachiketa Chakraborty,1,2020,0.56,0.792,11,-5.916,0.255,0.109,0.0,0.712,0.437,160.014,240.0,4
2i7iGbjUHf8Kyx407CLwPO,Chawl Raastaye,Rupam Islam,37,2010,0.43,0.29,4,-9.121,0.0366,0.937,0.0,0.113,0.399,152.72,257.974,3
2i8LulJesu7JyB5DuMhlpr,Abar Phire Ele,Anupam Roy,47,2020,0.446,0.533,9,-8.229,0.0381,0.61,0.0,0.411,0.169,156.082,307.84,4
2iiE6UZOFEcQvLvsMglfPU,Mone Pawrar Gaan,Anupam Roy,18,2014,0.513,0.653,2,-5.873,0.0408,0.231,0.0,0.246,0.194,81.884,233.707,4
2j3Y8HWZtixUlMfnJ4DV10,Bhenge Jay Biswas,Nachiketa Chakraborty,4,2001,0.683,0.488,0,-12.487,0.0303,0.373,4.96e-05,0.0865,0.389,100.007,300.547,4
2je6TuqDB3LT6L63Eza2m5,Mary Ann (LOFI),Anjan Dutt,5,2023,0.595,0.352,9,-10.144,0.0367,0.83,0.0463,0.0943,0.489,83.018,167.711,4
2jIvB0PIjBLSP3rSEUNBfG,Ei To Ami Chai,Anupam Roy,33,2012,0.609,0.448,2,-7.511,0.0259,0.745,1.57e-05,0.101,0.26,109.984,270.605,4
2jIvB0PIjBLSP3rSEUNBfG,Ei To Ami Chai,Anupam Roy,33,2012,0.609,0.448,2,-7.511,0.0259,0.745,1.57e-05,0.101,0.26,109.984,270.605,4
2kb9abbmivWCT532P9t8J5,Ebar Ujar Kore,Srikanta Acharya,0,2023,0.467,0.371,10,-11.001,0.0296,0.777,0.0,0.105,0.539,155.981,267.773,4
2kc1QtG6tdjdgfiogbjuFA,Phulchashi’r Gaan,JOler gaan,11,2019,0.465,0.359,2,-10.847,0.0414,0.761,0.0,0.0575,0.584,111.296,394.0,3
2KH4RbNOHZ3Ctbzd6rUSD5,Dupurer Khamokhe Kheyal,Chandrabindoo,16,2005,0.735,0.361,2,-8.433,0.0305,0.869,0.0,0.0608,0.266,119.888,324.181,4
2KKyBaB1weipFn0ztjUIzM,Rajahin Rajjo,Shunno,43,2011,0.504,0.809,2,-4.276,0.0434,0.271,1.8e-06,0.37,0.481,145.076,210.315,4
2kyRcNBnLfO3vR4TWAo45P,Tomar Khola Hawa,Sahan Bajpaie,31,2017,0.628,0.411,8,-10.901,0.0277,0.745,0.0,0.0878,0.493,113.987,306.947,4
2lf0tNLhe0dmThLzW9VABU,Sritir Chera Pata,Shunno,39,2009,0.678,0.374,4,-7.93,0.0315,0.764,0.0,0.171,0.334,133.95,241.295,4
2LQAGNaxWNtKfDcVgDlsxV,Riskawala,Chandrabindoo,19,1999,0.533,0.335,1,-7.232,0.0683,0.713,0.0,0.139,0.552,89.417,206.264,4
2LRKv4UN18xMclzhTWotHr,Aamar Priyo Caffe,Mohiner Ghoraguli,26,1998,0.722,0.424,9,-7.46,0.0376,0.656,0.0,0.0678,0.41,92.221,357.016,4
2LRxsfoucMkci1Z9ckEDKX,Jao Pakhi,Shreya Ghoshal,24,2008,0.735,0.137,2,-14.908,0.0405,0.944,0.0602,0.105,0.153,120.029,311.507,4
2mEppTHVdyx190GXJXiNLM,O Je Mane Na Mana,Shunidhi Nayek,6,2020,0.293,0.277,4,-10.996,0.0332,0.934,0.00234,0.111,0.122,149.956,231.725,3
2MLGhOHRjKQOz2M29OfelX,Baroder Byapar,Anjan Dutt,1,2002,0.612,0.151,2,-15.725,0.0331,0.855,0.0,0.108,0.229,94.866,90.147,4
2MlnTHL8aqPF2xuUasXgFI,Ebar Ujar Kore,Sreeradha Bandyopadhyay,0,2023,0.467,0.371,10,-11.001,0.0296,0.777,0.0,0.105,0.539,155.981,267.773,4
2o3g3CydrrZpbpEUO2xBzE,Tomay Kichhu Debo,Sreeradha Bandyopadhyay,0,2023,0.449,0.236,6,-16.317,0.0312,0.735,9.34e-05,0.152,0.422,81.847,390.56,4
2o6doPLyOWLQF3kLgGck13,Bohu Dure,Bassbaba Sumon,2,2008,0.533,0.453,3,-10.637,0.027,0.394,0.0315,0.177,0.181,95.937,232.373,4
2OIFHXm1y1aqClmgHgws9l,Dur Shopno,Shitom Ahmed,21,2021,0.391,0.147,0,-17.597,0.0459,0.989,0.83,0.149,0.566,181.861,159.357,4
2PcBZPj7C2W5uPXBxPXMti,Bhalo Lage Na,Chandrabindoo,10,2001,0.423,0.165,4,-15.996,0.0314,0.916,0.161,0.117,0.574,144.303,155.377,4
2PIQVTvUgxEnD4a9Z2sj4S,Bichar - Adrishyo Nagordolar Trip,Anupam Roy,13,2023,0.773,0.535,7,-10.679,0.379,0.789,0.000243,0.0938,0.779,80.686,325.556,3
2pu2M0gf6wB5meNjoZcLXA,One,Balam,3,2016,0.189,0.00516,5,-31.044,0.0476,0.991,0.912,0.0724,0.0536,66.156,281.044,3
2QQWFeDZVWoyVZxf0cVtvc,Bibek er Adalot,Bangla Five,1,2022,0.6,0.889,2,-6.393,0.0451,0.0105,4.64e-06,0.284,0.656,96.027,303.801,4
2QsBV3scJ1VpWeSEg090xU,Nizamuddin Auliya,Alvee,30,2021,0.768,0.732,4,-3.009,0.0303,0.235,0.0,0.203,0.898,109.988,184.364,4
2r0yf3qqtmpQfQ1VBFmIxW,Chhoto Bakso,Anjan Dutt,5,2002,0.701,0.259,9,-14.349,0.0502,0.499,0.0,0.208,0.577,129.973,178.947,3
2R8e7lqNmsrHJQ7GaDH2SB,Jhumka,Muza,45,2023,0.474,0.549,7,-6.484,0.175,0.043,0.0,0.0859,0.375,124.703,201.125,4
2rbkPdx8wL5oc7fMUXfkLc,Utshorgo,Tasnif Zaman,34,2012,0.572,0.574,5,-6.296,0.0317,0.562,0.0,0.417,0.301,123.977,285.768,4
2RkRTqfzNWrpSRlreim26e,Magic,Sahana Bajpaie,1,2014,0.709,0.659,0,-8.087,0.0309,0.373,0.000908,0.114,0.4,109.945,340.029,4
2sEomYmRWQwWicZx6O8rxO,Guhamanobir Gaan - Adrishyo Nagordolar Trip,Anupam Roy,10,2023,0.671,0.525,7,-9.975,0.0474,0.185,3.05e-05,0.486,0.392,76.045,288.158,4
2sJh46yUrl5o3etxpuT67p,Chyapta Golap (LOFI),Anjan Dutt,3,2023,0.5,0.477,4,-11.013,0.0496,0.754,8.7e-06,0.339,0.368,157.127,168.0,3
2svhIYdGJG5JNiecG7cGvI,Ghum Bhangania Gaan,JOler gaan,4,2014,0.667,0.512,7,-6.008,0.0275,0.642,0.0,0.109,0.757,120.012,334.199,3
2SW92tB3fwr3riruWb4MVh,Manush O Mukhosh,JOler gaan,4,2019,0.647,0.724,7,-9.19,0.042,0.311,0.0,0.123,0.843,102.825,308.0,4
2SWICTq3J8Oz5WbAGu2b66,Pakhi,Shironamhin,2,2006,0.577,0.611,9,-8.514,0.0334,0.451,3.97e-06,0.0938,0.743,154.924,256.81,3
2T9QgO4hVPBr3tkD6edMyh,Mone,Chandrabindoo,36,2003,0.648,0.51,9,-7.138,0.0249,0.367,0.0,0.213,0.341,79.987,390.147,4
2Tag6ENrcwe6Q44LwWCbaE,ShadaKalo Rongdhonu,Karnival,29,2009,0.249,0.797,1,-7.698,0.0386,0.00234,8.55e-06,0.358,0.385,169.948,248.136,4
2TjTPJqNoCIHj8NHZfh1tm,Ami Tomar Kache Jabo,Minar Rahman,23,2020,0.519,0.296,5,-10.248,0.0271,0.962,0.00206,0.127,0.177,138.023,315.916,3
2u7HLGFqaLH5i07cE36KTe,Rubina Ruparel,Anjan Dutt,1,2002,0.644,0.603,2,-12.107,0.0413,0.121,0.0,0.124,0.818,185.013,258.213,4
2u9RDEUjxV9FOZmu2vDlwu,Ektukhani,Minar Rahman,34,2020,0.643,0.512,5,-9.907,0.0289,0.471,0.000205,0.074,0.537,81.996,312.818,4
2unqALYep8L7iiWFuy5rZp,Anka Banka Sadakta,Nachiketa Chakraborty,0,2005,0.632,0.386,9,-12.176,0.0653,0.274,0.0,0.479,0.276,114.962,419.507,4
2uwn2wJmzhMiOwTK0xSCi9,Achhe Dukkho Achhe Mrityu,Srikanta Acharya,0,2023,0.286,0.358,11,-8.32,0.0308,0.803,4.11e-06,0.156,0.286,113.824,250.627,3
2v8IWPuCMHA1oCGkXAVAv5,Eka Din,Minar Rahman,43,2018,0.525,0.56,10,-7.113,0.0281,0.223,0.0,0.583,0.357,137.898,222.91,3
2VpwAV3gsadE2zV2JpkoWI,Chaite Paro 2,Authohin,34,2008,0.49,0.913,7,-5.563,0.0584,0.000193,6.22e-06,0.275,0.719,159.962,245.388,4
2WBD8WJFg7hFYwxZJNDB7Q,Hariye Tomake,Warfaze,32,2003,0.458,0.8,4,-5.954,0.0403,0.503,4.36e-05,0.234,0.543,135.757,304.588,4
2WNF45I3hxIOZZpv8dofXr,Duniya Dot Com,Chandrabindoo,11,2001,0.724,0.763,0,-10.594,0.21,0.212,2.17e-06,0.29,0.507,137.672,162.248,4
2xcM6PdE6r09kjLPhwEagB,Tumi je Amar,Geeta Dutta,0,2015,0.471,0.178,2,-13.456,0.0387,0.991,0.484,0.486,0.348,69.815,201.693,3
2yx0iU4mxZpWo1ZYgPLEOS,Babu Re,Anupam Roy,10,2014,0.746,0.629,1,-8.302,0.0337,0.0184,4.33e-05,0.116,0.576,89.975,293.187,4
2zhe8h3a8WQUftCCsnAYN1,Amader Janye,Nachiketa Chakraborty,1,2001,0.744,0.651,2,-12.436,0.089,0.0573,3.13e-05,0.111,0.856,114.966,249.507,4
30deGlKKN6sEpQO28WFwsI,Aikom Baikom,Chandrabindoo,12,2003,0.903,0.829,11,-5.257,0.215,0.0308,0.0,0.0306,0.725,87.985,219.493,4
32juaiNZNVRdjXGMjToht3,Jadukor,Pritom Hasan,30,2016,0.645,0.585,10,-8.296,0.0465,0.297,0.0,0.0387,0.936,155.964,261.546,4
32juaiNZNVRdjXGMjToht3,Jadukor,Pritom Hasan,30,2016,0.645,0.585,10,-8.296,0.0465,0.297,0.0,0.0387,0.936,155.964,261.546,4
359MWQl5ctZiDRGDc9Oc0t,Feludar Gaan,Nachiketa Chakraborty,17,2001,0.657,0.437,0,-11.18,0.0287,0.842,0.000191,0.11,0.788,93.849,187.768,5
35Ax0Tx494tTcuuNe8wIp2,Shob Mitthe Shotto Noy,AvoidRafa,21,2023,0.58,0.469,3,-10.711,0.0291,0.235,4.77e-05,0.125,0.262,119.981,305.001,4
35Uzp2ni2zVTRYE2qeNMH9,Amar Shotto,Karnival,43,2009,0.428,0.732,11,-8.393,0.0297,0.122,0.0,0.111,0.389,170.074,234.12,4
367ziQUc9DfcL0HU6M3YQU,Amake Aamar Moto Thaakte Dao,Anupom Roy,43,2010,0.551,0.409,7,-7.203,0.0378,0.749,0.0,0.173,0.219,148.105,321.411,4
36FI44crwzC6znXo1JJRlu,Ei Guitar,Bassbaba Sumon,6,2008,0.501,0.359,11,-11.398,0.028,0.691,0.0103,0.0951,0.464,139.767,223.787,4
36PSbSILyNFQMvkWJDz04b,Tomar Jonno - J Mix,Bassbaba Sumon,2,2008,0.365,0.722,8,-11.271,0.0402,0.35,0.605,0.202,0.563,179.674,232.533,4
36QrilHTYyAkjzgHvNRYZV,Shei Tumi,Taposh,32,2016,0.417,0.478,0,-8.291,0.0456,0.512,0.0101,0.211,0.193,79.804,275.72,4
36tKm5fllieb5FMw5Mnmi5,Amar Ja Achhe,Sreeradha Bandyopadhyay,0,2023,0.442,0.275,11,-14.41,0.0449,0.793,0.0,0.114,0.485,133.713,242.463,3
37aI5XnVEatR1eFbCUv7wI,Ekhono Sei Brindabone,Sahana Bajpaie,16,2016,0.345,0.516,2,-6.577,0.0398,0.766,0.000196,0.144,0.531,174.137,546.34,3
387e5x1kfQP4mDKFU6WW8G,Pher Bhut Boshechhe,Chandrabindoo,2,1999,0.672,0.469,1,-9.272,0.0592,0.379,0.0,0.127,0.539,159.059,214.649,3
38Ogl7K3v4sE71SFHjdTUO,Eka Beche Thakte Shekho Priyo,Aseer Arman,32,2020,0.338,0.224,3,-11.187,0.0334,0.878,0.0,0.11,0.386,72.522,394.0,4
38PiCe8s4uEa1jV5U9ngca,Dube  Dube,Tanjib Sarowar,53,2021,0.648,0.434,5,-9.952,0.0285,0.538,0.0,0.107,0.323,99.986,260.049,4
39cmIWnU1QQqkLcgj5w9Se,Boshonto Batashe,Sheikh Sadi,38,2021,0.785,0.666,1,-5.849,0.0401,0.576,0.0,0.1,0.797,94.997,190.105,4
39MaqF8Nv1DeTBhK539fPs,Juju,Chandrabindoo,27,2003,0.849,0.813,9,-5.226,0.0402,0.291,0.000154,0.28,0.894,97.52,174.613,4
39tsEIfutuOCaqw9Khlny4,Bhenge Porona Ebhabe,Pritom Hasan,39,2020,0.462,0.222,0,-16.422,0.034,0.778,0.000507,0.12,0.254,135.578,208.235,4
3af6dkVnTcvAqAembksycD,Godhuligagane Meghe,Sreeradha Bandyopadhyay,0,2023,0.267,0.304,10,-8.042,0.0321,0.812,5.65e-06,0.104,0.257,134.9,291.782,4
3AS3hR1e3sybOYDslD9PCh,Beainshab,Pritom Hasan,23,2017,0.773,0.891,7,-6.374,0.0693,0.0104,0.000929,0.0349,0.865,124.948,246.812,4
3aSjtSqvq5DG9tzfTJVkty,Hemlock Society Theme,Anupam Roy,18,2012,0.198,0.198,5,-13.789,0.0398,0.921,0.947,0.0685,0.0716,109.689,208.004,4
3aUxLCmTbBYz9iigadQc5O,Amar Mawte (Male),Anupam Roy,34,2012,0.753,0.411,0,-11.297,0.0297,0.842,6.89e-05,0.135,0.54,105.097,224.63,4
3B0I49E5ta8W3ZELWAsERL,Abir Kumkume Brindabon Bhume,Soumitra Chatterjee,2,2023,0.479,0.459,2,-10.24,0.0356,0.202,5.69e-05,0.318,0.534,130.138,345.331,4
3bxDnDUaFP7wk0JVHTelUa,Kotha Koiyo Na,Emon Chowdhury,43,2023,0.669,0.585,1,-7.949,0.037,0.654,0.00307,0.144,0.357,107.96,346.944,4
3cn5hNFSXHPuSWqrDkRw9d,Sajan Bina Ami,Nachiketa Chakraborty,0,2012,0.559,0.669,10,-7.895,0.0468,0.425,0.0,0.215,0.657,81.862,296.333,4
3DD6uN3t3HO6Cg5wdXihLr,Gaan Bhalobeshe Gaan,Chandrabindoo,23,2001,0.624,0.867,5,-9.748,0.068,0.172,0.0,0.245,0.889,180.084,227.815,4
3dEvy2ft00XjIKdthXrDdV,Shottonama,HIGHWAY,18,2022,0.671,0.452,7,-14.524,0.108,0.583,1.05e-05,0.154,0.661,80.059,198.0,4
